Country Name,Year,Ind 1,Ind 2,Ind 3,Ind 4,Ind 5,Ind 6,Ind 7,Ind 8,Ind 9,Ind 10,Ind 11,Ind 12,Ind 13,Ind 14,Ind 15,Ind 16,Ind 17,Ind 18,Ind 19,Ind 20,Ind 21,Ind 22,Ind 23,Ind 24,Ind 25,Ind 26,Ind 27,Ind 28,Ind 29,Ind 30,Ind 31,Ind 32,Ind 33,Happiness Score
Austria,2016,100,90.89,2.113296263,1.014996049,5.218720496,26.02587354,49.52983685,10,16.265,23.636,52.33,42.383,9.2,33.528,35.337,45.57307208,10.04,3.91E+11,1.450915438,27.29421474,91.096,1.291329875,2.2,3.6,8736668,9.41777,10.30374,29.283,83879.00391,25.66657247,101.1670127,6.013800144,281.99,7.119
Azerbaijan,2016,100,94.96529,2.673,1.281,2.607015418,22.8174167,40.8816026,16.3,16.265,23.636,52.33,42.383,5.8,33.528,72.42741,26.769,10.04,37867518957,-3.100000202,28.45948379,99.94048,-1.599497378,12.6,24.6,9757812,7.12627,15.48619,29.283,86600,16.878,90.07731873,5,281.99,5.291
"Bahamas, The",2016,100,88.36775,-2.965308976,-4.055123798,3.8356,18.08091501,41.12639374,14.271,16.265,23.636,52.33,42.383,6.349,33.528,35.337,16.89862993,10.04,11838800000,-1.689549856,23.68483292,91.096,42.03703704,4.2,7.6,391232,11.75808,19.02855,29.283,13880,14.15882522,73.48633307,12.69999981,281.99,5.421
Bahrain,2016,100,97.90026,1.934933943,-1.878477176,2.91,21.565,29.25654209,14.762,16.265,23.636,52.33,42.383,2.359,33.528,35.337,26.769,10.04,32152686170,3.215933639,37.87157521,91.096,5.20937806,3.2,7.5,1425171,9.79181,12.05837,29.283,778.0000305,16.878,139.5535431,8.223,281.99,6.218
Bangladesh,2016,75.92,90.89,6.53161819,5.38709319,1.653366081,35.09996818,51.46542347,18.95,16.265,23.636,52.33,42.383,5.284,33.528,64.32827,9.418916281,10.04,2.21E+11,7.113489474,24.97774926,92.24265,11.6908152,19.5,34.3,162951560,36.192,23.4515,29.283,147630,8.765027652,37.95429635,4.349999905,281.99,4.643
Barbados,2016,100,92.97517,2.673,1.281,6.619680091,21.565,50.96326509,11.905,16.265,23.636,52.33,42.383,10.744,29.6064,39.30671,26.769,10.04,4529050000,2.007168459,2.981861538,91.096,-1.354401806,8.3,12.8,284996,18.63678,13.349,29.283,430,16.878,82.61997549,9.720000267,281.99,5.421
Belarus,2016,100,96.42555,-15.68652779,-15.79228418,4.92641553,22.80594633,44.96682397,12.4,16.265,23.636,52.33,42.383,12.6,33.528,35.337,29.4170538,10.04,47749057078,-2.526446436,29.83707043,91.096,-0.050018308,1.6,3.9,9501534,8.29763,18.33759,29.283,207600,13.78823561,125.2093229,5.840000153,281.99,5.802
Belgium,2016,100,98.66219,2.36894664,1.85196251,6.22215991,23.85386431,54.79839391,10.8,16.265,23.636,52.33,42.383,9.5,33.528,35.337,41.44508722,10.04,4.68E+11,1.412292015,25.28243749,91.096,0.34941143,2.1,3.9,11331422,9.14736,11.30569,29.283,30530,23.13602613,164.5447026,7.829699993,281.99,6.929
Belize,2016,92.21431732,99.17624,-3.835274207,-5.844242055,6.39,21.565,55.6604734,22.534,16.265,23.636,52.33,42.383,5.483,33.03149,41.67663,26.769,10.04,1806646250,-0.58802365,10.34679036,91.096,-7.538252382,9.2,14.9,366954,18.40628,20.50666,29.283,22970,16.878,112.2198743,7.909999847,281.99,5.956
Benin,2016,41.40261459,90.89,-0.265888922,-2.984339509,4.010592217,21.0817539,85.53419055,37.026,16.265,23.636,52.33,42.383,9.172,33.528,35.337,26.769,10.04,8573159697,3.96485991,10.68575521,91.096,4.628125606,33.1,101,10872298,10.99168,41.63992,29.283,114760,16.878,61.09065665,8.223,281.99,3.484
Bermuda,2016,100,90.89,2.673,1.281,2.1,21.565,58.786,9.6,16.265,23.636,52.33,42.383,8,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,65341,16.5696,23.4515,29.283,4290,16.878,85.25,8.223,281.99,5.421
Bhutan,2016,100,82.99547,6.413242008,5.028795411,6.945663474,33.19712117,46.46301454,18.165,16.265,23.636,52.33,42.383,6.022,33.528,35.337,16.569935,10.04,2219675781,8.022101221,32.58886612,91.096,2.423097295,17.6,32,797765,11.41873,38.03778,29.283,38393.99902,13.12213639,77.68976254,8.223,281.99,5.196
Bolivia,2016,93.03913116,90.87995,3.755506671,2.200519915,6.08,15.33280999,62.89597106,23.252,16.265,23.636,52.33,42.383,7.297,33.528,35.337,26.769,10.04,33941126194,4.263919404,13.63233839,91.096,6.184823211,19.2,36.1,10887882,20.01377,18.35972,29.283,1098580,16.878,56.40103455,3.055999994,281.99,5.822
Bosnia and Herzegovina,2016,100,90.89,4.0820366,4.648643039,4.411,14.79692774,43.58336191,9.158,16.265,23.636,52.33,42.383,11.037,33.528,35.337,35.32661062,10.04,16911088174,3.144069998,-0.867674599,91.096,5.386804717,4.1,5.9,3516816,9.73102,17.28654,29.283,51210,19.9541372,87.76174107,25.40999985,281.99,5.163
Botswana,2016,60.68839645,90.89,3.96145282,2.064352424,9.48,43.98348216,54.91022441,23.669,16.265,23.636,52.33,42.383,6.684,33.528,35.337,25.8123931,10.04,15648632362,4.315486504,34.48794421,91.096,1.552056527,26.2,39.3,2250260,16.5696,23.4515,29.283,581730,20.84763782,92.91097355,8.223,281.99,3.974
Brazil,2016,100,97.20202,-3.966477141,-4.748403993,5.688595377,14.17305288,43.64431579,14.163,16.265,23.636,52.33,42.383,6.165,33.528,35.337,35.73324206,10.04,1.79E+12,-3.468162856,15.80219481,91.096,-5.572759207,9.6,16.3,207652865,16.60114,20.31899,29.283,8515770,12.78922692,24.57428273,11.60949993,151.7513017,6.952
British Virgin Islands,2016,83.1659,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,30661,7.45055,10.53822,29.283,150,16.878,85.25,8.223,281.99,5.421
Brunei Darussalam,2016,100,96.61512,-7.31940919,-8.557644099,3.994144655,46.75885673,38.33144292,15.873,16.265,23.636,52.33,42.383,3.575,19.5228,60.84435,26.769,10.04,11400653949,-2.465514923,52.62644918,91.096,-0.729813528,4.7,10.5,423196,8.56453,10.19678,29.283,5770,16.878,87.31980133,8.223,281.99,5.421
Bulgaria,2016,100,93.15892,8.34361839,9.106192286,3.850144396,26.57099023,52.82899364,9.1,16.265,23.636,52.33,42.383,15.1,33.528,35.337,32.36175396,10.04,53240950226,3.936758149,23.4575587,91.096,5.968127639,3.9,7.9,7127822,12.63651,17.61018,29.283,111000,20.04102943,123.6437905,7.57460022,281.99,4.217
Burkina Faso,2016,19.16471291,75.85293,16.3737349,13.02971223,4.31,21.565,91.56113978,38.92,16.265,23.636,52.33,42.383,8.568,33.528,35.337,17.32886422,10.04,10886363727,5.934135105,15.10382843,91.096,4.265055107,26,84.5,18646433,23.38275,41.54927,29.283,274220,16.65659041,51.94037852,8.223,281.99,3.739
Burundi,2016,7.588477135,90.89,-3.931517879,-6.896855324,5.175521639,-2.649011924,90.11978823,42.248,16.265,23.636,52.33,42.383,10.788,33.528,35.337,26.769,10.04,2959185295,-0.60002,-1.04831214,91.096,3.06,22.8,63.9,10524117,32.13206,49.66066,29.283,27830,16.878,23.05617841,8.223,281.99,2.905
Cabo Verde,2016,92.61158752,86.41023,0.879856022,-0.362912906,5.01,21.565,54.07679853,20.901,16.265,23.636,52.33,42.383,5.531,39.08446,40.84653,26.769,10.04,1663008687,4.705791509,19.52413862,91.096,-7.44381831,11,18.5,539560,16.00499,21.4778,29.283,4030,16.878,104.1918617,8.223,281.99,5.421
Cambodia,2016,49.77065659,92.78161,7.941350892,6.265395658,2.005377018,17.82891158,55.39925293,23.296,16.265,23.636,52.33,42.383,6.055,33.528,35.337,12.98964206,10.04,20016747754,6.863092098,18.67026633,91.096,7.046614449,15.6,30.6,15762370,16.5696,42.53404,29.283,181040,15.26110804,126.950029,8.223,281.99,3.907
Cameroon,2016,60.07476807,95.27402,2.492293241,-0.15172774,2.68,16.79770846,85.42058824,36.3,16.265,23.636,52.33,42.383,10.076,33.528,35.337,26.769,10.04,32621535419,4.648481551,17.88233119,91.096,5.007537278,26.1,86.8,23439189,19.25706,42.73541,29.283,475440,16.878,43.20451792,8.223,281.99,4.513
Canada,2016,100,99.96224,0.821038219,-0.380239568,4.93,19.59708747,48.24391686,10.8,16.265,23.636,52.33,42.383,7.5,33.528,35.337,17.33657381,10.04,1.54E+12,1.414102746,20.71185248,91.096,0.481523908,3.5,5.2,36264604,16.5696,23.4515,29.283,9984670,12.17584227,64.35210704,6.998899937,281.99,7.404
Cayman Islands,2016,100,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.60059E+12,3.53565895,20.026,91.096,4.23316093,13.885,31.408,60765,16.5696,23.4515,29.283,260,16.878,85.25,8.223,281.99,5.421
Central African Republic,2016,13.98511219,90.89,3.439471994,2.347110595,1.15,21.565,89.25124877,35.7,16.265,23.636,52.33,42.383,13.538,33.528,35.337,26.769,10.04,1755468137,4.531285963,-3.705656408,91.096,3.06,42.4,125,4594621,34.62948,83.41195,29.283,622980,16.878,42.75433508,8.223,281.99,5.421
Chad,2016,8.830898285,90.89,-11.12882861,-13.85371116,1.766790839,21.565,99.42601631,43.331,16.265,23.636,52.33,42.383,12.953,33.528,35.337,26.769,10.04,10090922857,-6.255527085,20.41269249,30.79161,-2.103180473,35.4,126.9,14452543,28.44071,56.88788,29.283,1284000,16.878,63.29692513,8.223,281.99,3.763
Channel Islands,2016,100,90.89,2.673,1.281,4.411,21.565,47.63395901,9.332,16.265,23.636,52.33,42.383,8.998,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,164541,16.5696,23.4515,29.283,197.9999924,16.878,85.25,8.223,281.99,5.421
Chile,2016,100,92.94523,2.070350894,1.23216,4.57,20.78542163,45.55378286,13.281,16.265,23.636,52.33,42.383,6.115,28.08302,29.06897,22.20135192,10.04,2.50E+11,1.265867603,23.10029295,91.096,-2.359767475,5.2,7.7,17909754,16.5696,23.4515,29.283,756700,17.41744114,55.51270319,6.738200188,281.99,6.705
China,2016,100,90.89,6.04962269,5.476938651,1.79,46.23855895,38.54914605,12,16.265,23.636,52.33,42.383,7.3,33.528,35.337,8.52763624,10.04,1.12E+13,6.7,46.21868006,91.096,3.06,5.1,10,1378665000,13.49871,16.54936,29.283,9562910,9.157385536,37.03381668,8.223,281.99,5.245
Colombia,2016,99.00445557,93.58118,1.644205136,0.756897913,3.42476124,19.50975647,45.39302936,15.198,16.265,23.636,52.33,42.383,6.009,35.98056,34.68962,29.91740607,10.04,2.83E+11,1.962614267,16.41993015,98.66831,2.780867631,8.3,15.2,48653419,26.18799,24.31808,29.283,1141748.984,13.19596544,35.91992842,8.691800117,281.99,6.481
Comoros,2016,77.84421539,90.89,8.230390212,5.757663553,4.31387796,21.565,75.13526959,32.856,16.265,23.636,52.33,42.383,7.389,33.528,35.337,26.769,10.04,1024261821,2.188197456,0.213808893,91.096,3.06,32.3,71.1,795601,16.5696,23.4515,29.283,1861.000061,16.878,36.88049751,8.223,281.99,3.956
"Congo, Dem. Rep.",2016,17.14737892,90.89,-1.713705952,-4.883804769,2.06,12.56759561,97.49649053,42.28,16.265,23.636,52.33,42.383,9.934,33.528,35.337,26.769,10.04,37134799975,2.399379098,9.387610039,84.98951,8.64552309,29.4,94.4,78736153,16.5696,23.4515,29.283,2344860,16.878,59.59084634,8.223,281.99,5.421
"Congo, Rep.",2016,56.56616974,90.89,-21.67801975,-23.66704885,2.52,21.565,84.3862289,34.629,16.265,23.636,52.33,42.383,7.331,33.528,35.337,26.769,10.04,9035848071,-2.800018788,8.548680821,91.096,-0.518723575,19.8,49.4,5125821,16.5696,23.4515,29.283,342000,16.878,152.1423458,8.223,281.99,5.421
Costa Rica,2016,100,96.79008,4.913022199,3.845548677,7.071508844,15.87062489,45.20052206,14.289,16.265,23.636,52.33,42.383,4.941,34.0248,31.99655,27.94892173,10.04,57157992434,4.245989878,18.64090249,91.096,4.514306576,6,9.2,4857274,12.73154,11.97865,29.283,51100,13.91010125,63.9275352,8.223,281.99,7.087
Cote d'Ivoire,2016,64.3,87.65058,31.41257871,28.1547213,4.886152466,21.565,83.44281285,36.832,16.265,23.636,52.33,42.383,12.227,33.528,35.337,18.36511307,10.04,35389998639,7.971745738,20.73892153,91.096,0.24536566,34.1,91.8,23695919,25.83658,42.50102,29.283,322460,15.70656503,63.74837762,2.59920001,281.99,5.421
Croatia,2016,100,97.64825,-0.726770679,-0.031036248,4.525385527,23.26896758,51.53500731,9,16.265,23.636,52.33,42.383,12.3,33.528,35.337,26.769,10.04,51640880494,3.536129549,23.55001274,91.096,5.962864396,3,4.7,4174349,6.73221,13.50611,29.283,56590,16.878,94.69270929,13.10340023,281.99,5.488
Cuba,2016,100,95.75426,2.673,1.281,13.01,21.565,43.81706581,10.865,16.265,23.636,52.33,42.383,8.003,33.528,35.337,26.769,10.04,91370000000,0.513761468,12.25566378,91.096,-5.204718945,2.3,5.5,11475982,9.34814,8.74431,29.283,109880,16.878,27.26934442,8.223,281.99,5.421
Curacao,2016,100,90.89,2.673,1.281,4.411,21.565,53.21076268,11.2,16.265,23.636,52.33,42.383,9.3,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,159663,16.5696,23.4515,29.283,444,16.878,85.25,8.223,281.99,5.421
Cyprus,2016,100,90.89,-0.44450923,-1.045748102,6.195927866,11.6358092,42.84763814,10.834,16.265,23.636,52.33,42.383,6.893,33.528,35.337,36.07045895,10.04,20453761062,4.812187624,16.0196212,91.096,12.65966069,1.6,2.8,1170125,16.5696,23.4515,29.283,9250,23.96891326,129.6708527,12.94979954,281.99,5.546
Czech Republic,2016,100,90.89,2.673,1.281,3.92681744,28.68761472,50.95275396,10.7,16.265,23.636,52.33,42.383,10.2,33.528,35.337,32.94389136,10.04,1.95E+11,2.59332602,33.82321023,91.096,7.014066378,1.7,3.2,10566332,16.5696,23.4515,29.283,78870,14.65863858,151.5987673,3.951400042,281.99,6.596
Denmark,2016,100,99.0209,0.463064423,-0.31789072,7.831895677,27.59938391,56.31150252,10.8,16.265,23.636,52.33,42.383,9.2,33.528,35.337,39.2313121,10.04,3.07E+11,1.964077129,27.17145814,91.096,5.384702284,3.1,4.3,5728010,16.5696,23.4515,29.283,42920,33.73910072,100.9741225,6.180699825,281.99,7.526
Djibouti,2016,51.78269196,52.42191,2.673,1.281,7.431942208,21.565,55.59344031,23.002,16.265,23.636,52.33,42.383,8.35,33.528,35.337,26.769,10.04,1764268469,8.722260061,11.61938887,91.096,11.34737942,33.1,63.7,942333,23.75349,31.09517,29.283,23200,16.878,84.64915168,8.223,281.99,5.421
Dominica,2016,100,98.20205,2.673,1.281,5,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,5.75E+08,2.522045734,20.026,91.096,-20.93251414,26.4,32.9,73543,16.5696,13.07679,29.283,750,16.878,103.4006061,8.223,281.99,5.421
Dominican Republic,2016,100,87.76939,6.456692103,5.253075058,2.519252247,22.61389928,57.34584894,20.17,16.265,23.636,52.33,42.383,6.102,33.528,35.337,16.89445442,10.04,72342967648,6.612208223,17.9470293,98.83941,4.238481209,20.7,30.8,10648791,16.5696,18.52102,29.283,48670,13.50684437,53.83736482,8.223,281.99,5.155
Ecuador,2016,99.93681335,98.19263,-3.580348325,-4.996772728,3.93,27.13474911,55.29682232,20.175,4.576272199,20.93245145,72.57548089,67.05040117,5.121,33.528,35.337,26.769,10.04,99937696000,-1.226383985,25.46727713,99.05711,-0.880360445,7.7,14.8,16385068,22.34845,25.10571,29.283,256370,16.878,38.52134034,4.597000122,281.99,5.976
"Egypt, Arab Rep.",2016,100,98.63899,4.566107043,2.478352394,4.4111256,9.459263571,62.76386514,26.494,16.265,23.636,52.33,42.383,5.909,33.528,35.337,26.769,10.04,3.33E+11,4.346643456,5.484609139,91.096,0.75633021,12.1,22.9,95688681,14.79149,23.07766,29.283,1001450,16.878,30.24654905,12.40670013,281.99,5.421
El Salvador,2016,98.61889648,85.5346,1.298481373,0.78368053,3.469683748,12.22090981,55.96757601,18.538,16.265,23.636,52.33,42.383,6.725,47.18061,35.26749,23.47888249,10.04,23912227500,2.58057747,-1.123410607,98.00859,1.306335396,7.3,15,6344722,29.31611,28.26087,29.283,21040,17.5574124,71.96000456,4.418300152,108.445562,6.068
Equatorial Guinea,2016,67.88928986,90.89,-12.42387685,-15.72914079,1,21.565,67.27583964,34.114,16.265,23.636,52.33,42.383,10.186,33.528,35.337,26.769,10.04,11260900826,-8.533910585,26.67422292,91.096,5.065898717,31.4,92.8,1221490,16.5696,23.4515,29.283,28050,16.878,92.37275703,8.223,281.99,5.421
Eritrea,2016,46.68046188,90.89,2.673,1.281,1.72,21.565,58.786,32.2,16.265,23.636,52.33,42.383,6.854,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,18.2,44.5,300163326.1,16.5696,23.4515,29.283,117600,16.878,85.25,8.223,281.99,5.421
Estonia,2016,100,93.68565,2.973493867,2.943520355,5.109633073,26.65831779,54.67053797,10.7,16.265,23.636,52.33,42.383,11.7,33.528,35.337,37.23477416,10.04,23337907619,2.063262785,26.51836784,91.096,-0.198606774,1.3,2.9,1315790,8.78266,11.26704,29.283,45340,22.43035043,154.1028497,6.761700153,281.99,5.517
Eswatini,2016,65.79020691,75.85466,-2.34523179,-4.096563712,6.716743223,21.4253559,68.16030029,28.85,16.265,23.636,52.33,42.383,9.585,33.528,35.337,26.769,10.04,3817430000,3.222472416,1.604254476,91.096,1.141258137,17.8,56.3,1343098,15.54522,27.27385,29.283,17360,16.878,100.5405319,22.71769905,281.99,5.421
Ethiopia,2016,42.9,90.89,8.325686231,5.64919122,2.88,28.30208604,80.52423589,31.779,16.265,23.636,52.33,42.383,6.825,33.528,35.337,26.769,10.04,73000980434,7.561766692,22.37599082,91.096,18.39020128,29.8,61.2,102403196,16.5696,23.4515,29.283,1104300,16.878,35.50633663,8.223,281.99,4.508
Faroe Islands,2016,100,90.89,2.673,1.281,4.411,21.565,58.786,13.6,16.265,23.636,52.33,42.383,7.6,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,49117,16.5696,23.4515,29.283,1396.000061,16.878,85.25,8.223,281.99,5.421
Fiji,2016,98.6460495,99.9319,2.673,1.281,3.955081788,21.565,52.96792773,19.387,16.265,23.636,52.33,42.383,7.091,33.528,35.337,26.769,10.04,4671313315,0.380003448,14.29739397,91.096,-1.875410616,10.4,25,898760,16.5696,19.7431,29.283,18270,16.878,77.98773633,4.319499969,281.99,5.421
Finland,2016,100,99.12349,2.517463575,2.223229492,6.655476815,20.41179139,59.12349938,9.6,16.265,23.636,52.33,42.383,9.8,33.528,35.337,39.91926701,10.04,2.39E+11,2.135381815,20.85571411,91.096,1.855174394,1.8,2.3,5495303,13.24117,13.32179,29.283,338450,21.00077396,72.80753384,8.818400383,281.99,7.413
France,2016,100,99.10915,1.821345284,1.415639269,4.945691772,20.3070657,60.05242729,11.7,16.265,23.636,52.33,42.383,8.8,33.528,35.337,48.25403578,10.04,2.47E+12,1.187650381,21.86780928,91.096,1.504183668,2.4,4.2,66859768,16.5696,23.4515,29.283,549086.9922,23.14513176,61.12889533,10.05679989,281.99,6.478
French Polynesia,2016,100,90.89,2.673,1.281,0.499851816,21.565,45.17872224,15.379,16.265,23.636,52.33,42.383,5.44,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,280208,16.5696,23.4515,29.283,4000,16.878,85.25,8.223,281.99,5.421
Gabon,2016,91.39550018,90.89,2.239912963,-0.322093396,3.06,21.565,67.62420349,29.512,16.265,23.636,52.33,42.383,7.616,33.528,35.337,26.769,10.04,14014369642,2.091442208,44.91957456,91.096,4.957237924,22,50.1,1979786,16.5696,23.4515,29.283,267670,16.878,70.13338106,8.223,281.99,4.121
"Gambia, The",2016,47.75708771,76.11047,2.673,1.281,2.66,15.27585196,91.79555742,39.482,16.265,23.636,52.33,42.383,8.063,33.528,35.337,26.769,10.04,1442298542,0.405596455,20.026,91.096,-8.062868373,28.3,65.8,2038501,16.5696,23.4515,29.283,11300,16.878,44.07639205,8.223,281.99,5.421
Georgia,2016,100,99.62592,1.68958564,1.629435319,1.76,20.88756607,50.77984472,13.499,16.265,23.636,52.33,42.383,13.228,33.528,35.337,25.6896786,10.04,14378016729,2.848973376,17.00610379,91.096,4.201247424,7.2,11.4,3719300,7.44399,8.82638,29.283,69700,23.47094706,102.9296009,13.97000027,281.99,4.252
Germany,2016,100,99.78186,2.273763066,1.451513431,4.51119929,27.13333408,52.34397528,9.3,16.265,23.636,52.33,42.383,11.2,33.528,35.337,27.85750863,10.04,3.48E+12,1.943625428,27.16909718,91.096,2.141047361,2.2,3.8,82348669,12.01502,12.14626,29.283,357580,11.2420604,84.26726674,4.121799946,281.99,6.994
Ghana,2016,79.3,86.70103,3.96354209,1.663963718,5.911609483,16.40658354,72.60818146,31.047,16.265,23.636,52.33,42.383,8.146,33.528,35.337,26.769,10.04,55009730600,3.447792991,24.18839155,91.096,7.919073932,25.1,51.8,28206728,16.97562,30.5794,29.283,238540,16.878,69.35767023,8.223,281.99,4.276
Gibraltar,2016,100,90.89,2.673,1.281,4.411,21.565,58.786,20.65,16.265,23.636,52.33,42.383,7.73,33.528,35.337,26.769,10.04,2.60059E+12,3.065,20.026,91.096,3.06,13.885,31.408,34408,16.5696,23.4515,29.283,10,16.878,85.25,8.223,281.99,5.421
Greece,2016,100,92.90618,-1.617767493,-1.207730864,3.1,10.02243855,52.75886715,8.6,16.265,23.636,52.33,42.383,11,33.528,35.337,48.83487915,10.04,1.93E+11,-0.244314741,9.887458945,91.096,8.534927054,2.9,5.1,10775971,8.4038,9.27444,29.283,131960,26.69701293,61.63986902,23.53910065,281.99,5.033
Greenland,2016,100,90.89,2.673,1.281,4.411,21.565,58.786,14.8,16.265,23.636,52.33,42.383,8.7,33.528,35.337,26.769,10.04,2705898956,7.662998895,18.15122452,91.096,27.51469887,13.885,31.408,56186,16.5696,23.4515,29.283,410450,16.878,84.91872217,8.223,281.99,5.421
Grenada,2016,92.34436798,96.84211,2.673,1.281,3.75,21.565,50.59287428,18.683,16.265,23.636,52.33,42.383,7.109,56.7574,23.37069,26.769,10.04,1061631222,3.735614132,20.026,91.096,4.549890061,10.8,16.6,107317,11.88228,15.45199,29.283,340,16.878,107.9104333,8.223,281.99,5.421
Guam,2016,100,90.89,2.673,1.281,8.3161306,21.565,52.25348163,16.78,16.265,23.636,52.33,42.383,5.065,33.528,35.337,26.769,10.04,5793000000,0.250288795,20.026,91.096,3.06,13.885,31.408,162896,16.5696,23.4515,29.283,540,16.878,70.75781115,5.400000095,281.99,5.421
